1, 123840, Note_off_c, 1, 31, 0
1, 123840, Note_on_c, 1, 45, 40
1, 125760, Note_off_c, 1, 45, 0
1, 125760, Note_on_c, 1, 38, 40
1, 127680, Note_off_c, 1, 38, 0
1, 127680, Note_on_c, 1, 38, 40
1, 129600, Note_off_c, 1, 38, 0
1, 129600, Note_on_c, 1, 38, 40
1, 131520, Note_off_c, 1, 38, 0
1, 131520, Note_on_c, 1, 45, 40
1, 133440, Note_off_c, 1, 45, 0
1, 141120, Note_on_c, 1, 37, 40
1, 143040, Note_off_c, 1, 37, 0
1, 143040, Note_on_c, 1, 41, 40
1, 144960, Note_off_c, 1, 41, 0
1, 144960, Note_on_c, 1, 38, 40
1, 146880, Note_off_c, 1, 38, 0
1, 146880, Note_on_c, 1, 45, 40
1, 148800, Note_off_c, 1, 45, 0
1, 148800, Note_on_c, 1, 38, 40
1, 150720, Note_off_c, 1, 38, 0
1, 150720, Note_on_c, 1, 38, 40
1, 152640, Note_off_c, 1, 38, 0
1, 152640, Note_on_c, 1, 32, 40
1, 154560, Note_off_c, 1, 32, 0
1, 154560, Note_on_c, 1, 38, 40
1, 156480, Note_off_c, 1, 38, 0
1, 156480, Note_on_c, 1, 52, 40
1, 158400, Note_off_c, 1, 52, 0
1, 158400, Note_on_c, 1, 52, 40
1, 160320, Note_off_c, 1, 52, 0
1, 160320, Note_on_c, 1, 52, 40
1, 162240, Note_off_c, 1, 52, 0
1, 168000, Note_on_c, 1, 29, 40
1, 169920, Note_off_c, 1, 29, 0
1, 169920, Note_on_c, 1, 42, 40
1, 171840, Note_off_c, 1, 42, 0
1, 171840, Note_on_c, 1, 42, 40
1, 173760, Note_off_c, 1, 42, 0
1, 173760, Note_on_c, 1, 42, 40
1, 175680, Note_off_c, 1, 42, 0
1, 175680, Note_on_c, 1, 40, 40
1, 177600, Note_off_c, 1, 40, 0
1, 177600, Note_on_c, 1, 38, 40
1, 179520, Note_off_c, 1, 38, 0
1, 179520, Note_on_c, 1, 38, 40
1, 181440, Note_off_c, 1, 38, 0
1, 181440, Note_on_c, 1, 38, 40
1, 183360, Note_off_c, 1, 38, 0
1, 183360, Note_on_c, 1, 45, 40
1, 185280, Note_off_c, 1, 45, 0
1, 185280, Note_on_c, 1, 38, 40
1, 187200, Note_off_c, 1, 38, 0
1, 187200, Note_on_c, 1, 38, 40
1, 189120, Note_off_c, 1, 38, 0
1, 189120, Note_on_c, 1, 38, 40
1, 191040, Note_off_c, 1, 38, 0
1, 191040, Note_on_c, 1, 38, 40
1, 192960, Note_off_c, 1, 38, 0
1, 192960, Note_on_c, 1, 39, 40
1, 194880, Note_off_c, 1, 39, 0
1, 194880, Note_on_c, 1, 38, 40
1, 196800, Note_off_c, 1, 38, 0
1, 196800, Note_on_c, 1, 38, 40
1, 198720, Note_off_c, 1, 38, 0
1, 198720, Note_on_c, 1, 38, 40
1, 200640, Note_off_c, 1, 38, 0
1, 200640, Note_on_c, 1, 39, 40
1, 202560, Note_off_c, 1, 39, 0
1, 202560, Note_on_c, 1, 38, 40
1, 204480, Note_off_c, 1, 38, 0
1, 204480, Note_on_c, 1, 38, 40
1, 206400, Note_off_c, 1, 38, 0
1, 206400, Note_on_c, 1, 39, 40
1, 208320, Note_off_c, 1, 39, 0
1, 208320, Note_on_c, 1, 37, 40
1, 210240, Note_off_c, 1, 37, 0
1, 210240, Note_on_c, 1, 38, 40
1, 212160, Note_off_c, 1, 38, 0
1, 212160, Note_on_c, 1, 46, 40
1, 214080, Note_off_c, 1, 46, 0
1, 216000, Note_on_c, 1, 38, 40
1, 217920, Note_off_c, 1, 38, 0
1, 217920, Note_on_c, 1, 38, 40
1, 219840, Note_off_c, 1, 38, 0
1, 219840, Note_on_c, 1, 38, 40
1, 221760, Note_off_c, 1, 38, 0
1, 221760, Note_on_c, 1, 38, 40
1, 223680, Note_off_c, 1, 38, 0
1, 223680, Note_on_c, 1, 38, 40
1, 225600, Note_off_c, 1, 38, 0
1, 225600, Note_on_c, 1, 38, 40
1, 227520, Note_off_c, 1, 38, 0
1, 227520, Note_on_c, 1, 34, 40
1, 229440, Note_off_c, 1, 34, 0
1, 229440, Note_on_c, 1, 33, 40
1, 231360, Note_off_c, 1, 33, 0
1, 231360, Note_on_c, 1, 38, 40
1, 233280, Note_off_c, 1, 38, 0
1, 233280, Note_on_c, 1, 38, 40
1, 235200, Note_off_c, 1, 38, 0
1, 235200, Note_on_c, 1, 38, 40
1, 237120, Note_off_c, 1, 38, 0
1, 237120, Note_on_c, 1, 33, 40
1, 239040, Note_off_c, 1, 33, 0
1, 239040, Note_on_c, 1, 38, 40
1, 240960, Note_off_c, 1, 38, 0
1, 240960, Note_on_c, 1, 38, 40
1, 242880, Note_off_c, 1, 38, 0
1, 242880, Note_on_c, 1, 42, 40
1, 244800, Note_off_c, 1, 42, 0
1, 244800, Note_on_c, 1, 42, 40
1, 246720, Note_off_c, 1, 42, 0
1, 246720, Note_on_c, 1, 43, 40
1, 248640, Note_off_c, 1, 43, 0
1, 248640, Note_on_c, 1, 38, 40
1, 250560, Note_off_c, 1, 38, 0
1, 250560, Note_on_c, 1, 41, 40
1, 252480, Note_off_c, 1, 41, 0
1, 252480, Note_on_c, 1, 35, 40
1, 254400, Note_off_c, 1, 35, 0
1, 254400, Note_on_c, 1, 39, 40
1, 256320, Note_off_c, 1, 39, 0
1, 256320, Note_on_c, 1, 39, 40
1, 258240, Note_off_c, 1, 39, 0
1, 258240, Note_on_c, 1, 38, 40
1, 260160, Note_off_c, 1, 38, 0
1, 260160, Note_on_c, 1, 38, 40
1, 262080, Note_off_c, 1, 38, 0
1, 262080, Note_on_c, 1, 38, 40
1, 264000, Note_off_c, 1, 38, 0
1, 264000, Note_on_c, 1, 38, 40
1, 265920, Note_off_c, 1, 38, 0
1, 265920, Note_on_c, 1, 45, 40
1, 267840, Note_off_c, 1, 45, 0
1, 267840, Note_on_c, 1, 37, 40
1, 269760, Note_off_c, 1, 37, 0
1, 269760, Note_on_c, 1, 38, 40
1, 271680, Note_off_c, 1, 38, 0
1, 271680, Note_on_c, 1, 38, 40
1, 273600, Note_off_c, 1, 38, 0
1, 275520, Note_on_c, 1, 38, 40
1, 277440, Note_off_c, 1, 38, 0
1, 277440, Note_on_c, 1, 38, 40
1, 279360, Note_off_c, 1, 38, 0
1, 279360, Note_on_c, 1, 38, 40
1, 281280, Note_off_c, 1, 38, 0
1, 281280, Note_on_c, 1, 38, 40
1, 283200, Note_off_c, 1, 38, 0
1, 283200, Note_on_c, 1, 32, 40
1, 285120, Note_off_c, 1, 32, 0
1, 285120, Note_on_c, 1, 38, 40
1, 287040, Note_off_c, 1, 38, 0
1, 287040, Note_on_c, 1, 38, 40
1, 288960, Note_off_c, 1, 38, 0
1, 288960, Note_on_c, 1, 34, 40
1, 290880, Note_off_c, 1, 34, 0
1, 290880, Note_on_c, 1, 38, 40
1, 292800, Note_off_c, 1, 38, 0
1, 292800, Note_on_c, 1, 38, 40
1, 294720, Note_off_c, 1, 38, 0
1, 294720, Note_on_c, 1, 38, 40
1, 296640, Note_off_c, 1, 38, 0
1, 296640, Note_on_c, 1, 50, 40
1, 298560, Note_off_c, 1, 50, 0
1, 298560, Note_on_c, 1, 38, 40
1, 300480, Note_off_c, 1, 38, 0
1, 300480, Note_on_c, 1, 38, 40
1, 302400, Note_off_c, 1, 38, 0
1, 302400, Note_on_c, 1, 38, 40
1, 304320, Note_off_c, 1, 38, 0
1, 304320, Note_on_c, 1, 57, 40
1, 306240, Note_off_c, 1, 57, 0
1, 306240, Note_on_c, 1, 33, 40
1, 308160, Note_off_c, 1, 33, 0
1, 308160, Note_on_c, 1, 45, 40
1, 310080, Note_off_c, 1, 45, 0
1, 310080, Note_on_c, 1, 38, 40
1, 312000, Note_off_c, 1, 38, 0
1, 312000, Note_on_c, 1, 38, 40
1, 313920, Note_off_c, 1, 38, 0
1, 313920, Note_on_c, 1, 38, 40
1, 315840, Note_off_c, 1, 38, 0
1, 315840, Note_on_c, 1, 38, 40
1, 317760, Note_off_c, 1, 38, 0
1, 317760, Note_on_c, 1, 38, 40
1, 319680, Note_off_c, 1, 38, 0
1, 319680, Note_on_c, 1, 38, 40
1, 321600, Note_off_c, 1, 38, 0
1, 321600, Note_on_c, 1, 38, 40
1, 323520, Note_off_c, 1, 38, 0
1, 323520, Note_on_c, 1, 38, 40
1, 325440, Note_off_c, 1, 38, 0
1, 325440, Note_on_c, 1, 38, 40
1, 327360, Note_off_c, 1, 38, 0
1, 327360, Note_on_c, 1, 38, 40
1, 329280, Note_off_c, 1, 38, 0
1, 329280, Note_on_c, 1, 38, 40
1, 331200, Note_off_c, 1, 38, 0
1, 331200, Note_on_c, 1, 38, 40
1, 333120, Note_off_c, 1, 38, 0
1, 333120, Note_on_c, 1, 38, 40
1, 335040, Note_off_c, 1, 38, 0
1, 335040, Note_on_c, 1, 38, 40
1, 336960, Note_off_c, 1, 38, 0
1, 336960, Note_on_c, 1, 38, 40
1, 338880, Note_off_c, 1, 38, 0
1, 338880, Note_on_c, 1, 37, 40
1, 340800, Note_off_c, 1, 37, 0
1, 340800, Note_on_c, 1, 40, 40
1, 342720, Note_off_c, 1, 40, 0
1, 342720, Note_on_c, 1, 45, 40
1, 344640, Note_off_c, 1, 45, 0
1, 346560, Note_on_c, 1, 37, 40
1, 348480, Note_off_c, 1, 37, 0
1, 348480, Note_on_c, 1, 38, 40
1, 350400, Note_off_c, 1, 38, 0
1, 350400, Note_on_c, 1, 45, 40
1, 352320, Note_off_c, 1, 45, 0
1, 352320, Note_on_c, 1, 45, 40
1, 354240, Note_off_c, 1, 45, 0
1, 365760, Note_on_c, 1, 37, 40
1, 367680, Note_off_c, 1, 37, 0
1, 367680, Note_on_c, 1, 47, 40
1, 369600, Note_off_c, 1, 47, 0
1, 379200, Note_on_c, 1, 38, 40
1, 381120, Note_off_c, 1, 38, 0
1, 392640, Note_on_c, 1, 38, 40
1, 394560, Note_off_c, 1, 38, 0
1, 394560, Note_on_c, 1, 39, 40
1, 396480, Note_off_c, 1, 39, 0
1, 396480, Note_on_c, 1, 38, 40
1, 398400, Note_off_c, 1, 38, 0
1, 406080, Note_on_c, 1, 38, 40
1, 408000, Note_off_c, 1, 38, 0
1, 408000, Note_on_c, 1, 50, 40
1, 409920, Note_off_c, 1, 50, 0
1, 409920, Note_on_c, 1, 43, 40
1, 411840, Note_off_c, 1, 43, 0
1, 415680, Note_on_c, 1, 38, 40
1, 417600, Note_off_c, 1, 38, 0
1, 417600, Note_on_c, 1, 32, 40
1, 419520, Note_off_c, 1, 32, 0
1, 419520, Note_on_c, 1, 38, 40
1, 421440, Note_off_c, 1, 38, 0
1, 421440, Note_on_c, 1, 33, 40
1, 423360, Note_off_c, 1, 33, 0
1, 423360, Note_on_c, 1, 38, 40
1, 423600, Note_off_c, 1, 38, 0
1, 423600, Note_on_c, 1, 38, 40
1, 423840, Note_off_c, 1, 38, 0
1, 423840, Note_on_c, 1, 38, 40
1, 424080, Note_off_c, 1, 38, 0
1, 424080, Note_on_c, 1, 50, 40
1, 424560, Note_off_c, 1, 50, 0
1, 424560, Note_on_c, 1, 50, 40
1, 424680, Note_off_c, 1, 50, 0
1, 424680, Note_on_c, 1, 40, 40
1, 425280, Note_off_c, 1, 40, 0
1, 425280, Note_on_c, 1, 40, 40
1, 427200, Note_off_c, 1, 40, 0
1, 427200, Note_on_c, 1, 45, 40
1, 429120, Note_off_c, 1, 45, 0
1, 436800, Note_on_c, 1, 35, 40
1, 438720, Note_off_c, 1, 35, 0
1, 438720, Note_on_c, 1, 38, 40
1, 440640, Note_off_c, 1, 38, 0
1, 440640, Note_on_c, 1, 38, 40
1, 442560, Note_off_c, 1, 38, 0
1, 442560, Note_on_c, 1, 45, 40
1, 444480, Note_off_c, 1, 45, 0
1, 444480, Note_on_c, 1, 37, 40
1, 446400, Note_off_c, 1, 37, 0
1, 446400, Note_on_c, 1, 37, 40
1, 448320, Note_off_c, 1, 37, 0
1, 448320, Note_on_c, 1, 37, 40
1, 450240, Note_off_c, 1, 37, 0
1, 450240, Note_on_c, 1, 38, 40
1, 452160, Note_off_c, 1, 38, 0
1, 452160, Note_on_c, 1, 45, 40
1, 454080, Note_off_c, 1, 45, 0
1, 461760, Note_on_c, 1, 38, 40
1, 463680, Note_off_c, 1, 38, 0
1, 465600, Note_on_c, 1, 41, 40
1, 467520, Note_off_c, 1, 41, 0
1, 467520, Note_on_c, 1, 42, 40
1, 469440, Note_off_c, 1, 42, 0
1, 473280, Note_on_c, 1, 41, 40
1, 475200, Note_off_c, 1, 41, 0
1, 482880, Note_on_c, 1, 35, 40
1, 484800, Note_off_c, 1, 35, 0
1, 484800, Note_on_c, 1, 33, 40
1, 485040, Note_off_c, 1, 33, 0
1, 485040, Note_on_c, 1, 36, 40
1, 485280, Note_off_c, 1, 36, 0
1, 486120, Note_on_c, 1, 38, 40
1, 488040, Note_off_c, 1, 38, 0
1, 488040, Note_on_c, 1, 33, 40
1, 489960, Note_off_c, 1, 33, 0
1, 490200, Note_on_c, 1, 36, 40
1, 490440, Note_off_c, 1, 36, 0
1, 490440, Note_on_c, 1, 36, 40
1, 490680, Note_off_c, 1, 36, 0
1, 490680, Note_on_c, 1, 36, 40
1, 490920, Note_off_c, 1, 36, 0
1, 490920, Note_on_c, 1, 48, 40
1, 491160, Note_off_c, 1, 48, 0
1, 491280, Note_on_c, 1, 43, 40
1, 491640, Note_off_c, 1, 43, 0
1, 491640, Note_on_c, 1, 43, 40
1, 492120, Note_off_c, 1, 43, 0
1, 492120, Note_on_c, 1, 43, 40
1, 492600, Note_off_c, 1, 43, 0
1, 492600, Note_on_c, 1, 43, 40
1, 493560, Note_off_c, 1, 43, 0
1, 493560, Note_on_c, 1, 36, 40
1, 495480, Note_off_c, 1, 36, 0
1, 495480, Note_on_c, 1, 45, 40
1, 497400, Note_off_c, 1, 45, 0
1, 497400, Note_on_c, 1, 37, 40
1, 499320, Note_off_c, 1, 37, 0
1, 499320, Note_on_c, 1, 33, 40
1, 501240, Note_off_c, 1, 33, 0
1, 501480, Note_on_c, 1, 40, 40
1, 501720, Note_off_c, 1, 40, 0
1, 501720, Note_on_c, 1, 47, 40
1, 502200, Note_off_c, 1, 47, 0
1, 502200, Note_on_c, 1, 50, 40
1, 502440, Note_off_c, 1, 50, 0
1, 502440, Note_on_c, 1, 47, 40
1, 503160, Note_off_c, 1, 47, 0
1, 503160, Note_on_c, 1, 45, 40
1, 503400, Note_off_c, 1, 45, 0
1, 503400, Note_on_c, 1, 45, 40
1, 503640, Note_off_c, 1, 45, 0
1, 503640, Note_on_c, 1, 45, 40
1, 503760, Note_off_c, 1, 45, 0
1, 503880, Note_on_c, 1, 34, 40
1, 504000, Note_off_c, 1, 34, 0
1, 504000, Note_on_c, 1, 42, 40
1, 504120, Note_off_c, 1, 42, 0
1, 510840, Note_on_c, 1, 49, 40
1, 512760, Note_off_c, 1, 49, 0
1, 512760, Note_on_c, 1, 38, 40
1, 514680, Note_off_c, 1, 38, 0
1, 514680, Note_on_c, 1, 50, 40
1, 516600, Note_off_c, 1, 50, 0
1, 518520, Note_on_c, 1, 38, 40
1, 520440, Note_off_c, 1, 38, 0
1, 522360, Note_on_c, 1, 49, 40
1, 524280, Note_off_c, 1, 49, 0
1, 524280, Note_on_c, 1, 49, 40
1, 526200, Note_off_c, 1, 49, 0
1, 528120, Note_on_c, 1, 38, 40
1, 530040, Note_off_c, 1, 38, 0
1, 535800, Note_on_c, 1, 38, 40
1, 537720, Note_off_c, 1, 38, 0
1, 539640, Note_on_c, 1, 38, 40
1, 541560, Note_off_c, 1, 38, 0
1, 541560, Note_on_c, 1, 35, 40
1, 543480, Note_off_c, 1, 35, 0
1, 543480, Note_on_c, 1, 38, 40
1, 543720, Note_off_c, 1, 38, 0
1, 543720, Note_on_c, 1, 47, 40
1, 543960, Note_off_c, 1, 47, 0
1, 543960, Note_on_c, 1, 47, 40
1, 544200, Note_off_c, 1, 47, 0
1, 544200, Note_on_c, 1, 34, 40
1, 544320, Note_off_c, 1, 34, 0
1, 546720, Note_on_c, 1, 33, 40
1, 548640, Note_off_c, 1, 33, 0
1, 548640, Note_on_c, 1, 34, 40
1, 548880, Note_off_c, 1, 34, 0
1, 549360, Note_on_c, 1, 40, 40
1, 549600, Note_off_c, 1, 40, 0
1, 549600, Note_on_c, 1, 40, 40
1, 549840, Note_off_c, 1, 40, 0
1, 549840, Note_on_c, 1, 40, 40
1, 550320, Note_off_c, 1, 40, 0
1, 550320, Note_on_c, 1, 40, 40
1, 551040, Note_off_c, 1, 40, 0
1, 566400, Note_on_c, 1, 29, 40
1, 568320, Note_off_c, 1, 29, 0
1, 568320, Note_on_c, 1, 31, 40
1, 570240, Note_off_c, 1, 31, 0
1, 570240, Note_on_c, 1, 38, 40
1, 572160, Note_off_c, 1, 38, 0
1, 572160, Note_on_c, 1, 38, 40
1, 574080, Note_off_c, 1, 38, 0
1, 574080, Note_on_c, 1, 38, 40
1, 576000, Note_off_c, 1, 38, 0
1, 579840, Note_on_c, 1, 38, 40
1, 581760, Note_off_c, 1, 38, 0
1, 581760, Note_on_c, 1, 38, 40
1, 583680, Note_off_c, 1, 38, 0
1, 585600, Note_on_c, 1, 38, 40
1, 587520, Note_off_c, 1, 38, 0
1, 589440, Note_on_c, 1, 33, 40
1, 591360, Note_off_c, 1, 33, 0
1, 591360, Note_on_c, 1, 35, 40
1, 591600, Note_off_c, 1, 35, 0
1, 591600, Note_on_c, 1, 40, 40
1, 591720, Note_off_c, 1, 40, 0
1, 591840, Note_on_c, 1, 32, 40
1, 592080, Note_off_c, 1, 32, 0
1, 592080, Note_on_c, 1, 32, 40
1, 592320, Note_off_c, 1, 32, 0
1, 592320, Note_on_c, 1, 32, 40
1, 592560, Note_off_c, 1, 32, 0
1, 592560, Note_on_c, 1, 32, 40
1, 592800, Note_off_c, 1, 32, 0
1, 592800, Note_on_c, 1, 44, 40
1, 593040, Note_off_c, 1, 44, 0
1, 593040, Note_on_c, 1, 44, 40
1, 593160, Note_off_c, 1, 44, 0
1, 593160, Note_on_c, 1, 42, 40
1, 593400, Note_off_c, 1, 42, 0
1, 593400, Note_on_c, 1, 33, 40
1, 593640, Note_off_c, 1, 33, 0
1, 594720, Note_on_c, 1, 36, 40
1, 595200, Note_off_c, 1, 36, 0
1, 595200, Note_on_c, 1, 48, 40
1, 596040, Note_off_c, 1, 48, 0
1, 597960, Note_on_c, 1, 38, 40
1, 599880, Note_off_c, 1, 38, 0
1, 599880, Note_on_c, 1, 35, 40
1, 601800, Note_off_c, 1, 35, 0
1, 601800, Note_on_c, 1, 38, 40
1, 602040, Note_off_c, 1, 38, 0
1, 602040, Note_on_c, 1, 40, 40
1, 602520, Note_off_c, 1, 40, 0
1, 602520, Note_on_c, 1, 52, 40
1, 604440, Note_off_c, 1, 52, 0
1, 610200, Note_on_c, 1, 49, 40
1, 612120, Note_off_c, 1, 49, 0
1, 612120, Note_on_c, 1, 29, 40
1, 614040, Note_off_c, 1, 29, 0
1, 614040, Note_on_c, 1, 39, 40
1, 614280, Note_off_c, 1, 39, 0
1, 614280, Note_on_c, 1, 39, 40
1, 614520, Note_off_c, 1, 39, 0
1, 614520, Note_on_c, 1, 51, 40
1, 614760, Note_off_c, 1, 51, 0
1, 614760, Note_on_c, 1, 54, 40
1, 615000, Note_off_c, 1, 54, 0
1, 615000, Note_on_c, 1, 30, 40
1, 615240, Note_off_c, 1, 30, 0
1, 615240, Note_on_c, 1, 30, 40
1, 615480, Note_off_c, 1, 30, 0
1, 615480, Note_on_c, 1, 30, 40
1, 615720, Note_off_c, 1, 30, 0
1, 615720, Note_on_c, 1, 30, 40
1, 615960, Note_off_c, 1, 30, 0
1, 615960, Note_on_c, 1, 31, 40
1, 616200, Note_off_c, 1, 31, 0
1, 622440, Note_on_c, 1, 35, 40
1, 624360, Note_off_c, 1, 35, 0
1, 624600, Note_on_c, 1, 33, 40
1, 624840, Note_off_c, 1, 33, 0
1, 624840, Note_on_c, 1, 35, 40
1, 624960, Note_off_c, 1, 35, 0
1, 624960, Note_on_c, 1, 40, 40
1, 625080, Note_off_c, 1, 40, 0
1, 627720, Note_on_c, 1, 33, 40
1, 629640, Note_off_c, 1, 33, 0
1, 630360, Note_on_c, 1, 28, 40
1, 630840, Note_off_c, 1, 28, 0
1, 630840, Note_on_c, 1, 40, 40
1, 631560, Note_off_c, 1, 40, 0
1, 635400, Note_on_c, 1, 38, 40
1, 637320, Note_off_c, 1, 38, 0
1, 643080, Note_on_c, 1, 38, 40
1, 645000, Note_off_c, 1, 38, 0
1, 645000, Note_on_c, 1, 45, 40
1, 646920, Note_off_c, 1, 45, 0
1, 650760, Note_on_c, 1, 33, 40
1, 652680, Note_off_c, 1, 33, 0
1, 652680, Note_on_c, 1, 33, 40
1, 652920, Note_off_c, 1, 33, 0
1, 652920, Note_on_c, 1, 45, 40
1, 653160, Note_off_c, 1, 45, 0
1, 653640, Note_on_c, 1, 36, 40
1, 653880, Note_off_c, 1, 36, 0
1, 653880, Note_on_c, 1, 38, 40
1, 654120, Note_off_c, 1, 38, 0
1, 654120, Note_on_c, 1, 38, 40
1, 654600, Note_off_c, 1, 38, 0
1, 657360, Note_on_c, 1, 33, 40
1, 659280, Note_off_c, 1, 33, 0
1, 659280, Note_on_c, 1, 42, 40
1, 661200, Note_off_c, 1, 42, 0
1, 661200, Note_on_c, 1, 45, 40
1, 663120, Note_off_c, 1, 45, 0
1, 663120, Note_on_c, 1, 45, 40
1, 665040, Note_off_c, 1, 45, 0
1, 670800, Note_on_c, 1, 45, 40
1, 672720, Note_off_c, 1, 45, 0
1, 672720, Note_on_c, 1, 33, 40
1, 674640, Note_off_c, 1, 33, 0
1, 674640, Note_on_c, 1, 33, 40
1, 676560, Note_off_c, 1, 33, 0
